Topall,rank
YOR188W,1667
YNL290W,1668
YDR377W,1669
YPL229W,1670
YJL174W,1671
YMR041C,1672
YBR110W,1673
YNR024W,1674
YGL025C,1675
YEL007W,1676
YJL078C,1677
YDL080C,1678
YGR119C,1679
YMR235C,1680
YLR370C,1681
YHR152W,1682
YMR300C,1683
YDR284C,1684
YDR035W,1685
YLR187W,1686
YDR354W,1687
YPR138C,1688
YHR016C,1689
YNL251C,1690
YPL097W,1691
YPL095C,1692
YGR194C,1693
YFR050C,1694
YOL133W,1695
YCR086W,1696
YNL299W,1697
YPL154C,1698
YMR197C,1699
YNL213C,1700
YPL256C,1701
YLR162W,1702
YOR108W,1703
YJL186W,1704
YGR251W,1705
YER121W,1706
YOR355W,1707
YPR166C,1708
YBR069C,1709
YDR511W,1710
YFL054C,1711
YKR022C,1712
YPL174C,1713
YOR157C,1714
YIR015W,1715
YNL144C,1716
YOL083W,1717
YKL171W,1718
YDL047W,1719
YIL039W,1720
YKL125W,1721
YJR143C,1722
YJL160C,1723
YPR116W,1724
YNL008C,1725
YJR097W,1726
YML057W,1727
YOL048C,1728
YOR184W,1729
YLR332W,1730
YHL025W,1731
YOL089C,1732
YBR207W,1733
YHR097C,1734
YGL101W,1735
YFR011C,1736
YIL008W,1737
YMR078C,1738
YDR301W,1739
YPL141C,1740
YMR322C,1741
YDL223C,1742
YOR098C,1743
YOR375C,1744
YHR168W,1745
YLR324W,1746
YDR052C,1747
YBR163W,1748
YCR035C,1749
YLR436C,1750
YPL239W,1751
YOR087W,1752
YEL047C,1753
YPR151C,1754
YML089C,1755
YIL023C,1756
YML103C,1757
YMR118C,1758
YJL175W,1759
YLR219W,1760
YOL033W,1761
YKL016C,1762
YBR114W,1763
YOR186W,1764
YHR165C,1765
YPL222W,1766
YDR313C,1767
YCR033W,1768
YOR138C,1769
YGL148W,1770
YIL062C,1771
YER020W,1772
YMR190C,1773
YGR184C,1774
YOL098C,1775
YPR093C,1776
YIL131C,1777
YKL068W,1778
YIL156W,1779
YPL247C,1780
YPL209C,1781
YLL003W,1782
YBR001C,1783
YBR262C,1784
YGR037C,1785
YLR108C,1786
YBR257W,1787
YCL028W,1788
YGL058W,1789
YBR175W,1790
YDL088C,1791
YLL019C,1792
YNR022C,1793
YLR455W,1794
YDR347W,1795
YBR095C,1796
YGL105W,1797
YNR052C,1798
YFL001W,1799
YNL097C,1800
YGR149W,1801
YJL005W,1802
YBR164C,1803
YOR295W,1804
YHL029C,1805
YPL169C,1806
YOL045W,1807
YLR278C,1808
YDR414C,1809
YER016W,1810
YBR227C,1811
YMR285C,1812
YBR173C,1813
YDR073W,1814
YER039C-A,1815
YJR012C,1816
YHL016C,1817
YBL099W,1818
YPL208W,1819
YOR084W,1820
YLR026C,1821
YOL016C,1822
YIL109C,1823
YDL100C,1824
YAL017W,1825
YOR317W,1826
YDL028C,1827
YCL008C,1828
YJR107W,1829
YPR003C,1830
YDR226W,1831
YEL040W,1832
YOR304C-A,1833
YKL113C,1834
YOR323C,1835
YLR385C,1836
YGR134W,1837
YBR049C,1838
YFR031C,1839
YNL273W,1840
YNL001W,1841
YOL162W,1842
YLR190W,1843
YIR003W,1844
YJR105W,1845
YKR035C,1846
YLR203C,1847
YOL084W,1848
YDR079W,1849
YBR088C,1850
YNR045W,1851
YOL082W,1852
YFR002W,1853
YOR142W,1854
YJL141C,1855
YBL079W,1856
YML008C,1857
YKL085W,1858
YJL073W,1859
YFR006W,1860
YBR202W,1861
YPR062W,1862
YLR295C,1863
YGR295C,1864
YMR263W,1865
YGL117W,1866
YKL042W,1867
YDR243C,1868
YPR186C,1869
YLR337C,1870
YGL190C,1871
YDR201W,1872
YPR056W,1873
YOR068C,1874
YMR129W,1875
YLR285W,1876
YLR326W,1877
YLR323C,1878
YMR170C,1879
YCL007C,1880
YPL032C,1881
YDR158W,1882
YMR169C,1883
YLL020C,1884
YGL197W,1885
YMR297W,1886
YJR015W,1887
YGR174C,1888
YPL192C,1889
YPL201C,1890
YDR272W,1891
YMR127C,1892
YIL007C,1893
YDL111C,1894
YNL026W,1895
YDL005C,1896
YDL003W,1897
YGL009C,1898
YKL033W,1899
YBR104W,1900
YOR089C,1901
YDL188C,1902
YGL179C,1903
YOR179C,1904
YOR065W,1905
YGL086W,1906
YPL273W,1907
YGR256W,1908
YLR079W,1909
YPL193W,1910
YKL026C,1911
YOR220W,1912
YNL085W,1913
YLR085C,1914
YKR103W,1915
YHR031C,1916
YDR192C,1917
YML031W,1918
YKR028W,1919
YMR097C,1920
YAL061W,1921
YGR288W,1922
YDL116W,1923
YGL092W,1924
YKL093W,1925
YBR237W,1926
YLR103C,1927
YHR107C,1928
YLR314C,1929
YJL061W,1930
YGL064C,1931
YJL066C,1932
YER105C,1933
YAL043C,1934
YJL053W,1935
YPR047W,1936
YKL211C,1937
YPL234C,1938
YAR019C,1939
YNL208W,1940
YOL105C,1941
YDR268W,1942
YGL238W,1943
YGL068W,1944
YDR189W,1945
YDL113C,1946
YMR084W,1947
YBR046C,1948
YMR162C,1949
YFR015C,1950
YGR006W,1951
YCL050C,1952
YDR452W,1953
YPR191W,1954
YJL025W,1955
YEL027W,1956
YGR222W,1957
YGR211W,1958
YMR270C,1959
YNL044W,1960
YOR215C,1961
YHL047C,1962
YER039C,1963
YBR200W,1964
YOR036W,1965
YER067W,1966
YMR153W,1967
YJL079C,1968
YGL152C,1969
YGL180W,1970
YBR039W,1971
YDR453C,1972
YOR373W,1973
YMR140W,1974
YPR179C,1975
YPL271W,1976
YBR298C,1977
YKL148C,1978
YKL215C,1979
YLL048C,1980
YDL004W,1981
YMR079W,1982
YNL243W,1983
YLL041C,1984
YJR140C,1985
YDL225W,1986
YKR037C,1987
YNL027W,1988
YKL046C,1989
YBR030W,1990
YPL105C,1991
YEL041W,1992
YJR019C,1993
YGL157W,1994
YPR020W,1995
YDL001W,1996
YJR039W,1997
YBR172C,1998
YPR036W,1999
YLR043C,2000
YHL012W,2001
YDR330W,2002
YMR011W,2003
YBR135W,2004
YGL226C-A,2005
YLR034C,2006
YKR099W,2007
YKR100C,2008
YOR042W,2009
YNL078W,2010
YGL172W,2011
YBL112C,2012
YGR080W,2013
YLL002W,2014
YCR091W,2015
YER122C,2016
YDL078C,2017
YOL164W,2018
YLR423C,2019
YJL157C,2020
YJL162C,2021
YCR084C,2022
YML076C,2023
YOL149W,2024
YDR197W,2025
YKL089W,2026
YLR116W,2027
YOR180C,2028
YNL232W,2029
YLR322W,2030
YDR489W,2031
YBR157C,2032
YER091C,2033
YCL058C,2034
YGR121C,2035
YPR104C,2036
YDR527W,2037
YER107C,2038
YBR091C,2039
YLR299W,2040
YBL047C,2041
YOL050C,2042
YGR095C,2043
YNL160W,2044
YBL045C,2045
YLL061W,2046
YNL084C,2047
YEL012W,2048
YGL226W,2049
YBL017C,2050
YML064C,2051
YMR152W,2052
YOR034C,2053
YLR398C,2054
YMR264W,2055
YNL135C,2056
YPL250C,2057
YJR093C,2058
YLR032W,2059
YBR285W,2060
YBR101C,2061
YIL101C,2062
YJL003W,2063
YBL055C,2064
YOL136C,2065
YOL129W,2066
YDR440W,2067
YNL312W,2068
YGR136W,2069
YPL182C,2070
YGR230W,2071
YJL039C,2072
YNL047C,2073
YIL149C,2074
YMR273C,2075
YGR169C,2076
YGR150C,2077
YGR186W,2078
YML082W,2079
YLR229C,2080
YGR170W,2081
YJL166W,2082
YHR173C,2083
YOL059W,2084
YPL262W,2085
YLR011W,2086
YCR076C,2087
YDR529C,2088
YPR175W,2089
YMR165C,2090
YPR055W,2091
YGL141W,2092
YDL072C,2093
YLR228C,2094
YHL044W,2095
YNL194C,2096
YGL095C,2097
YOL158C,2098
YKL186C,2099
YKR064W,2100
YNL127W,2101
YHR081W,2102
YOR270C,2103
YLR131C,2104
YAL022C,2105
YMR251W-A,2106
YKL007W,2107
YNL278W,2108
YNL010W,2109
YOL109W,2110
YHR051W,2111
YDR150W,2112
YER068W,2113
YML037C,2114
YGL079W,2115
YPR127W,2116
YJR043C,2117
YDL215C,2118
YDL112W,2119
YPR165W,2120
YEL024W,2121
YDR071C,2122
YDR149C,2123
YNL052W,2124
YIL128W,2125
YNL268W,2126
YKL130C,2127
YKL112W,2128
YBR112C,2129
YPL180W,2130
YIR041W,2131
YGR167W,2132
YLR371W,2133
YGL125W,2134
YFR032C,2135
YJL165C,2136
YER044C,2137
YLR268W,2138
YJR013W,2139
YDR288W,2140
YJL184W,2141
YJL057C,2142
YDR036C,2143
YHR167W,2144
YOR232W,2145
YNL220W,2146
YLL025W,2147
YLR215C,2148
YHR033W,2149
YIL166C,2150
YGL035C,2151
YJL104W,2152
YPR141C,2153
YOR217W,2154
YDR255C,2155
YGL191W,2156
YOL023W,2157
YHL003C,2158
YDR442W,2159
YDR479C,2160
YMR271C,2161
YGL116W,2162
YDR298C,2163
YDL054C,2164
YFR033C,2165
YBR023C,2166
YHR206W,2167
YAR020C,2168
YLR038C,2169
YLR016C,2170
YJL181W,2171
YOL115W,2172
YGL187C,2173
YLR022C,2174
YDR254W,2175
YKL168C,2176
YJL216C,2177
YOR051C,2178
YNL117W,2179
YNL315C,2180
YIR029W,2181
YNL157W,2182
YMR224C,2183
YFR045W,2184
YNL068C,2185
YER065C,2186
YJR042W,2187
YDR516C,2188
YEL049W,2189
YDR323C,2190
YGL027C,2191
YNL025C,2192
YOR026W,2193
YCR008W,2194
YMR256C,2195
YAL023C,2196
YEL060C,2197
YPR030W,2198
YIL150C,2199
YEL015W,2200
YJR016C,2201
YOR185C,2202
YDL022W,2203
YHR059W,2204
YLR330W,2205
YPR120C,2206
YPR133C,2207
YMR076C,2208
YHR205W,2209
YOL069W,2210
YOR256C,2211
YHR187W,2212
YOR144C,2213
YMR291W,2214
YDR006C,2215
YIL022W,2216
YBR273C,2217
YOL013C,2218
YPL069C,2219
YGR113W,2220
YPL166W,2221
YNL122C,2222
YJR076C,2223
YJL072C,2224
YPL133C,2225
YDR234W,2226
YKL141W,2227
YDL130W-A,2228
YBR205W,2229
YMR059W,2230
YKR011C,2231
YOR251C,2232
YJL132W,2233
YJL188C,2234
YPR049C,2235
YDR113C,2236
YLR381W,2237
YDL155W,2238
YHR191C,2239
YMR048W,2240
YNR001C,2241
YCR028C,2242
YNR039C,2243
YPR140W,2244
YML120C,2245
YLR380W,2246
YIL155C,2247
YGR183C,2248
YNL288W,2249
YLR248W,2250
YGR062C,2251
YGL163C,2252
YMR173W,2253
YDR122W,2254
YKL116C,2255
YDR062W,2256
YMR161W,2257
YLR412W,2258
YAL013W,2259
YER180C,2260
YDR318W,2261
YEL013W,2262
YDR291W,2263
YPL101W,2264
YMR237W,2265
YCL024W,2266
YNL238W,2267
YBR185C,2268
YJL082W,2269
YLR395C,2270
YBR269C,2271
YKL196C,2272
YNR047W,2273
YDL089W,2274
YPL124W,2275
YBL048W,2276
YGL134W,2277
YIL030C,2278
YNL155W,2279
YLR339C,2280
YPL030W,2281
YDL132W,2282
YLR168C,2283
YDR294C,2284
YJL106W,2285
YML062C,2286
YBR105C,2287
YJR092W,2288
YKL206C,2289
YJL048C,2290
YKL034W,2291
YHR177W,2292
YFR022W,2293
YDR217C,2294
YIL051C,2295
YJL046W,2296
YJL060W,2297
YDR162C,2298
YIL017C,2299
YHR053C,2300
YJR129C,2301
YBL051C,2302
YNL225C,2303
YGL181W,2304
YMR312W,2305
YPR192W,2306
YHR077C,2307
YER057C,2308
YIL004C,2309
YOR028C,2310
YOR197W,2311
YDL041W,2312
YHR162W,2313
YIL098C,2314
YJL116C,2315
YNL229C,2316
YDL169C,2317
YPL145C,2318
YFL034W,2319
YFL020C,2320
YOR372C,2321
YOR125C,2322
YGR289C,2323
YDR207C,2324
YDL134C,2325
YKL140W,2326
YEL029C,2327
YDR257C,2328
YOR090C,2329
YDL044C,2330
YKL146W,2331
YGR001C,2332
YJL154C,2333
YGL036W,2334
YML071C,2335
YLR400W,2336
YKL059C,2337
YDR107C,2338
YMR029C,2339
YNL133C,2340
YOR085W,2341
YLR234W,2342
YBL013W,2343
YMR106C,2344
YDR460W,2345
YBR083W,2346
YPR008W,2347
YMR004W,2348
YEL046C,2349
YKL109W,2350
YAL002W,2351
YOR035C,2352
YMR039C,2353
YJL128C,2354
YOR201C,2355
YGL023C,2356
YPL038W,2357
YDR436W,2358
YNL233W,2359
YPL017C,2360
YGR224W,2361
YLL009C,2362
YOR007C,2363
YPL157W,2364
YIL165C,2365
YBL035C,2366
YNL093W,2367
YOL011W,2368
YLR204W,2369
YPL008W,2370
YDL067C,2371
YPR185W,2372
YER055C,2373
YKL213C,2374
YDL123W,2375
YNL021W,2376
YMR231W,2377
YCR065W,2378
YJR130C,2379
YER175C,2380
YGL093W,2381
YBL102W,2382
YJR104C,2383
YOR277C,2384
YKL193C,2385
YJL155C,2386
YCR053W,2387
YOR212W,2388
YJL102W,2389
YGR179C,2390
YBL089W,2391
YOR368W,2392
YLL015W,2393
YHR015W,2394
YNR031C,2395
YKL084W,2396
YOL044W,2397
YLR262C,2398
YER008C,2399
YDL181W,2400
YJR055W,2401
YEL017W,2402
YPR145W,2403
YLR227C,2404
YKL058W,2405
YJL194W,2406
YDL032W,2407
YHL002W,2408
YLR212C,2409
YBR261C,2410
YKL161C,2411
YOR297C,2412
YML087C,2413
YER115C,2414
YGR188C,2415
YCR060W,2416
YGR182C,2417
YGR241C,2418
YDR309C,2419
YOL155C,2420
YLR089C,2421
YDR169C,2422
YOR166C,2423
YAL034W-A,2424
YKL205W,2425
YML054C,2426
YLR284C,2427
YOL151W,2428
YLR343W,2429
YML070W,2430
YML102W,2431
YDR259C,2432
YML001W,2433
YGL098W,2434
YIR008C,2435
YOL147C,2436
YPR115W,2437
YLR015W,2438
YIR006C,2439
YHL035C,2440
YLR206W,2441
YNL282W,2442
YML081C-A,2443
YBR156C,2444
YGL227W,2445
YNL049C,2446
YKL108W,2447
YPL104W,2448
YHR160C,2449
YDL006W,2450
YLR373C,2451
YHL046C,2452
YOR100C,2453
YOR229W,2454
YKL045W,2455
YKR014C,2456
YKL080W,2457
YER161C,2458
YHR117W,2459
YLR462W,2460
YLR174W,2461
YIL104C,2462
YBR235W,2463
YOL008W,2464
YPL132W,2465
YGL059W,2466
YMR241W,2467
YJR139C,2468
YDR086C,2469
YEL051W,2470
YJL222W,2471
YML110C,2472
YDR198C,2473
YMR099C,2474
YER024W,2475
YDL059C,2476
YER129W,2477
YBL034C,2478
YIR002C,2479
YGR152C,2480
YOR347C,2481
YGL233W,2482
YDR153C,2483
YGL178W,2484
YKL100C,2485
YHR100C,2486
YGL020C,2487
YIR034C,2488
YDL102W,2489
YIL068C,2490
YOL123W,2491
YHL050C,2492
YGL061C,2493
YNL202W,2494
YLR008C,2495
YOL064C,2496
YNL156C,2497
YGL212W,2498
YGL107C,2499
YHR207C,2500
YAL056W,2501
YHR155W,2502
YPL078C,2503
YJR151C,2504
YGL248W,2505
YHR018C,2506
YPR167C,2507
YMR157C,2508
YDL165W,2509
YDL137W,2510
YLR102C,2511
YJL058C,2512
YCR002C,2513
YBR221C,2514
YIR022W,2515
YGR077C,2516
YOL014W,2517
YOL119C,2518
YDL092W,2519
YDR245W,2520
YBR098W,2521
YGL261C,2522
YGL126W,2523
YDR322C-A,2524
YHR172W,2525
YIL116W,2526
YNL121C,2527
YJL180C,2528
YJR061W,2529
YOR104W,2530
YMR002W,2531
YHR218W,2532
YHR105W,2533
YLR247C,2534
YOR329C,2535
YER018C,2536
YOR099W,2537
YBR087W,2538
YDR208W,2539
YJR095W,2540
YHR083W,2541
YDR164C,2542
YPL110C,2543
YIL157C,2544
YJL054W,2545
YIR016W,2546
YER052C,2547
YHR186C,2548
YOR384W,2549
YOR156C,2550
YDR384C,2551
YLR396C,2552
YBR035C,2553
YNL087W,2554
YGR117C,2555
YJL223C,2556
YLR139C,2557
YDR144C,2558
YBR280C,2559
YPR117W,2560
YJR144W,2561
YMR003W,2562
YOR134W,2563
YER035W,2564
YPR154W,2565
YPL255W,2566
YKL119C,2567
YGL162W,2568
YLR338W,2569
YHL013C,2570
YHR040W,2571
YGL130W,2572
YDR119W,2573
YMR062C,2574
YDL101C,2575
YDR425W,2576
YCL016C,2577
YHR150W,2578
YFL018C,2579
YKR063C,2580
YNL263C,2581
YPR157W,2582
YKR009C,2583
YOL126C,2584
YNR076W,2585
YML132W,2586
YKL185W,2587
YMR172W,2588
YKR054C,2589
YGL161C,2590
YJL214W,2591
YMR060C,2592
YLR464W,2593
YPR065W,2594
YNL131W,2595
YBR062C,2596
YDR269C,2597
YML129C,2598
YIL040W,2599
YGR197C,2600
YIR028W,2601
YCR104W,2602
YIL046W,2603
YDL227C,2604
YLR377C,2605
YLR093C,2606
YMR107W,2607
YLR097C,2608
YLR422W,2609
YML029W,2610
YOR316C,2611
YIL176C,2612
YFL067W,2613
YOR195W,2614
YOR132W,2615
YMR325W,2616
YCR024C,2617
YJL077C,2618
YMR104C,2619
YHR005C-A,2620
YAL060W,2621
YAL026C,2622
YNR060W,2623
YLR294C,2624
YJL105W,2625
YPR032W,2626
YKL092C,2627
YLR461W,2628
YDR046C,2629
YBR195C,2630
YPR029C,2631
YBR250W,2632
YOR064C,2633
YLR315W,2634
YBR171W,2635
YIL006W,2636
YLR037C,2637
YJR014W,2638
YDR038C,2639
YCR010C,2640
YJL183W,2641
YMR296C,2642
YDR124W,2643
YOR233W,2644
YNL051W,2645
YOR023C,2646
YMR135C,2647
YER154W,2648
YKR017C,2649
YNR015W,2650
YOR299W,2651
YMR275C,2652
YOR322C,2653
YKL224C,2654
YKL222C,2655
YNL235C,2656
YER083C,2657
YLR047C,2658
YNL058C,2659
YKL022C,2660
YFR008W,2661
YDR325W,2662
YOL067C,2663
YPL117C,2664
YDR493W,2665
YDR246W,2666
YBR248C,2667
YLL021W,2668
YML109W,2669
YLR019W,2670
YLR199C,2671
YDR492W,2672
YMR277W,2673
YNL076W,2674
YLL064C,2675
YML058W,2676
YNL183C,2677
YOL141W,2678
YDR128W,2679
YML061C,2680
YAL047C,2681
YKR065C,2682
YMR302C,2683
YIR023W,2684
YOR074C,2685
YNL333W,2686
YMR203W,2687
YDR206W,2688
YOR342C,2689
YNL234W,2690
YDR542W,2691
YGL022W,2692
YDR018C,2693
YLR417W,2694
YMR198W,2695
YJL006C,2696
YDL164C,2697
YEL044W,2698
YOR045W,2699
YNR006W,2700
YIL045W,2701
YDR406W,2702
YDL039C,2703
YBR260C,2704
YEL020W-A,2705
YFL017C,2706
YJR137C,2707
YNL070W,2708
YER030W,2709
YKL174C,2710
YNR017W,2711
YGL040C,2712
YMR114C,2713
YNL045W,2714
YIL041W,2715
YJL143W,2716
YNL309W,2717
YPL259C,2718
YOL058W,2719
YML112W,2720
YNL241C,2721
YLR086W,2722
YMR289W,2723
YHR149C,2724
YNL304W,2725
YGR205W,2726
YDL214C,2727
YFL033C,2728
YLR308W,2729
YLR288C,2730
YBR115C,2731
YCR083W,2732
YOR109W,2733
YOR382W,2734
YOR228C,2735
YPL171C,2736
YNL071W,2737
YDL210W,2738
YNL032W,2739
YOR128C,2740
YAL062W,2741
YIR018W,2742
YBR051W,2743
YOL161C,2744
YDL190C,2745
YPR133W-A,2746
YDR185C,2747
YMR199W,2748
YKR038C,2749
YDR068W,2750
YOR394W,2751
YGL153W,2752
YDR013W,2753
YJL047C,2754
YBR215W,2755
YHR071W,2756
YBR138C,2757
YOL132W,2758
YGR287C,2759
YDL217C,2760
YEL066W,2761
YOR140W,2762
YKR097W,2763
YEL039C,2764
YMR200W,2765
YDL199C,2766
YML036W,2767
YHL038C,2768
YNR007C,2769
YGR268C,2770
YGL205W,2771
YJR090C,2772
YGL210W,2773
YJL167W,2774
YGL050W,2775
YDR380W,2776
YDL226C,2777
YKL087C,2778
YFL021W,2779
YPL223C,2780
YGR294W,2781
YLR452C,2782
YOR348C,2783
YCR092C,2784
YOL025W,2785
YJL146W,2786
YBL015W,2787
YOR178C,2788
YDR368W,2789
YAL040C,2790
YLR042C,2791
YKL094W,2792
YPL147W,2793
YJR052W,2794
YOR033C,2795
YHR129C,2796
YBR050C,2797
YHL024W,2798
YAR018C,2799
YAL030W,2800
YDL085W,2801
YHR190W,2802
YLR005W,2803
YPR173C,2804
YER001W,2805
YLR451W,2806
YHL010C,2807
YDR016C,2808
YCL043C,2809
YLR025W,2810
YEL052W,2811
YLR080W,2812
YMR025W,2813
YJR159W,2814
YCR004C,2815
YDR357C,2816
YGR111W,2817
YML075C,2818
YGR181W,2819
YHR151C,2820
YFR021W,2821
YKL061W,2822
YOR075W,2823
YPL140C,2824
YBR301W,2825
YMR034C,2826
YER095W,2827
YML060W,2828
YAL014C,2829
YMR267W,2830
YMR023C,2831
YOR324C,2832
YGR109C,2833
YLR064W,2834
YMR095C,2835
YNL020C,2836
YOR127W,2837
YOR303W,2838
YER170W,2839
YDR251W,2840
YOL137W,2841
YAR015W,2842
YPL179W,2843
YLR121C,2844
YNL104C,2845
YDR002W,2846
YPL065W,2847
YER015W,2848
YJL062W,2849
YJR066W,2850
YML005W,2851
YPL122C,2852
YHR161C,2853
YPL111W,2854
YIL005W,2855
YMR159C,2856
YNL314W,2857
YDR135C,2858
YHL005C,2859
YJR073C,2860
YMR184W,2861
YJR044C,2862
YLR142W,2863
YGL213C,2864
YDR379W,2865
YGL018C,2866
YOR257W,2867
YLL060C,2868
YBR078W,2869
YJR021C,2870
YML042W,2871
YPL245W,2872
YMR183C,2873
YML088W,2874
YHR008C,2875
YJR142W,2876
YGR221C,2877
YER037W,2878
YKL002W,2879
YPR131C,2880
YDL159W,2881
YPL270W,2882
YOR202W,2883
YGL143C,2884
YBR002C,2885
YMR216C,2886
YOR070C,2887
YDL105W,2888
YHR181W,2889
YNL066W,2890
YJL036W,2891
YPL202C,2892
YML047C,2893
YOR011W,2894
YNL223W,2895
YLR218C,2896
YLR126C,2897
YKL032C,2898
YMR096W,2899
YER136W,2900
YJR103W,2901
YIR033W,2902
YNL293W,2903
YGR108W,2904
YGL165C,2905
YDR490C,2906
YML027W,2907
YGR082W,2908
YHR046C,2909
YMR052W,2910
YER069W,2911
YJL051W,2912
YNL300W,2913
YGR122W,2914
YGL085W,2915
YLR207W,2916
YDR260C,2917
YHL027W,2918
YOL094C,2919
YAL068C,2920
YMR089C,2921
YNL116W,2922
YPL115C,2923
YHR208W,2924
YPL249C,2925
YDL064W,2926
YDR043C,2927
YBL084C,2928
YLL029W,2929
YMR311C,2930
YDL189W,2931
YOL111C,2932
YKL197C,2933
YJR150C,2934
YIL112W,2935
YLR194C,2936
YAL018C,2937
YGR142W,2938
YKL038W,2939
YDL017W,2940
YLL013C,2941
YLR226W,2942
YJL144W,2943
YMR301C,2944
YER176W,2945
YCL036W,2946
YDL069C,2947
YKL090W,2948
YER042W,2949
YHR164C,2950
YLR292C,2951
YJL089W,2952
YDR092W,2953
YGR112W,2954
YPL158C,2955
YDR063W,2956
YOR083W,2957
YER028C,2958
YDR244W,2959
YIL158W,2960
YKL110C,2961
YGR132C,2962
YBR176W,2963
YER033C,2964
YNL080C,2965
YOR241W,2966
YMR251W,2967
YGL081W,2968
YJR048W,2969
YLR223C,2970
YMR052C-A,2971
YMR053C,2972
YNL145W,2973
YHL032C,2974
YKL121W,2975
YFL036W,2976
YAL054C,2977
YML013W,2978
YJL219W,2979
YER099C,2980
YDR411C,2981
YBR026C,2982
YOR230W,2983
YKR102W,2984
YKR080W,2985
YOL096C,2986
YOL001W,2987
YCR020C-A,2988
YNL187W,2989
YOR281C,2990
YGL044C,2991
YOR130C,2992
YLL049W,2993
YKL120W,2994
YER019C-A,2995
YOL154W,2996
YPL210C,2997
YLR297W,2998
YKL216W,2999
YNL269W,3000
YOR169C,3001
YFL044C,3002
YDR142C,3003
YPL070W,3004
YPL233W,3005
YGL016W,3006
YDR253C,3007
YER120W,3008
YMR168C,3009
YMR179W,3010
YLR425W,3011
YDR332W,3012
YDR270W,3013
YIL106W,3014
YGR272C,3015
YJL120W,3016
YPL084W,3017
YER128W,3018
YER051W,3019
YDR483W,3020
YBR158W,3021
YCL052C,3022
YBR297W,3023
YKL127W,3024
YMR092C,3025
YOL146W,3026
YAL012W,3027
YGL087C,3028
YAL019W,3029
YBR243C,3030
YPL241C,3031
YNL214W,3032
YGR098C,3033
YFR018C,3034
YPL269W,3035
YLR386W,3036
YNL152W,3037
YNL199C,3038
YNL161W,3039
YIL111W,3040
YIR039C,3041
YMR145C,3042
YMR280C,3043
YDR039C,3044
YBR208C,3045
YDR093W,3046
YML014W,3047
YDR069C,3048
YLR359W,3049
YHR050W,3050
YEL036C,3051
YBR015C,3052
YOR231W,3053
YGL045W,3054
YPR054W,3055
YER101C,3056
YBR275C,3057
YMR028W,3058
YPL236C,3059
YGL258W,3060
YCR094W,3061
YPR013C,3062
YBR128C,3063
YJL029C,3064
YDR455C,3065
YNL180C,3066
YOL032W,3067
YDR103W,3068
YJL090C,3069
YER143W,3070
YFR027W,3071
YNL079C,3072
YLL063C,3073
YOR122C,3074
YGR010W,3075
YNR034W,3076
YNL242W,3077
YDR027C,3078
YDR140W,3079
YLR382C,3080
YNL037C,3081
YJR108W,3082
YPL243W,3083
YPL120W,3084
YHR057C,3085
YDR219C,3086
YJL068C,3087
YOR147W,3088
YKR083C,3089
YIL140W,3090
YOR357C,3091
YGR261C,3092
YMR202W,3093
YMR261C,3094
YDL079C,3095
YDR256C,3096
YCR095C,3097
YKR034W,3098
YLR210W,3099
YGL145W,3100
YIR032C,3101
YMR144W,3102
YKL039W,3103
YPR121W,3104
YBR162C,3105
YPL242C,3106
YDL194W,3107
YML078W,3108
YGL054C,3109
YNL188W,3110
YNR032C-A,3111
YGR279C,3112
YBR043C,3113
YNL172W,3114
YBR094W,3115
YLR151C,3116
YOR018W,3117
YDL138W,3118
YJR033C,3119
YPL092W,3120
YJR083C,3121
YDR343C,3122
YGL175C,3123
YPL050C,3124
YER075C,3125
YLL062C,3126
YMR150C,3127
YBR054W,3128
YLR316C,3129
YJL123C,3130
YPL023C,3131
YPL100W,3132
Q0115,3133
YLR431C,3134
YLR272C,3135
YDL149W,3136
YLR070C,3137
YLR164W,3138
YDR383C,3139
YDL117W,3140
YKL192C,3141
YAL055W,3142
YFL031W,3143
YMR068W,3144
YCR061W,3145
YDR265W,3146
YPL019C,3147
YIL044C,3148
YOR057W,3149
YGR089W,3150
YML121W,3151
YPR176C,3152
YJL013C,3153
YJL210W,3154
YMR219W,3155
YER059W,3156
YBR265W,3157
YNL148C,3158
YFR043C,3159
YPR088C,3160
YJL200C,3161
YKL178C,3162
YJL121C,3163
YER078C,3164
YDR525W-A,3165
YPL253C,3166
YPL152W,3167
YER060W,3168
YDR397C,3169
YIL099W,3170
YKL006C-A,3171
YPL085W,3172
YGR231C,3173
YBR097W,3174
YGR151C,3175
YJR102C,3176
YIR017C,3177
YDR137W,3178
YOR388C,3179
YDL161W,3180
YIL113W,3181
YCR018C,3182
YDL179W,3183
YPL155C,3184
YBR201W,3185
YHR048W,3186
YJR024C,3187
YBR170C,3188
YKL176C,3189
YIL147C,3190
YPL077C,3191
YFL026W,3192
YJR136C,3193
YOR353C,3194
YNL224C,3195
YML018C,3196
YER179W,3197
YOR387C,3198
YDR488C,3199
YPL003W,3200
YLR426W,3201
YNR049C,3202
YIL123W,3203
YKR013W,3204
YPL188W,3205
YIL071C,3206
YIR036C,3207
YOR274W,3208
YLR392C,3209
YGR238C,3210
YGR133W,3211
YGL062W,3212
YPL215W,3213
YER072W,3214
YGR203W,3215
YJR005W,3216
YLR393W,3217
YGL166W,3218
YKR053C,3219
YBR020W,3220
YOL043C,3221
YOL114C,3222
YOR249C,3223
YJL088W,3224
YLL027W,3225
YKL001C,3226
YLR040C,3227
